userID,train_precision,train_recall,train_ndcg,test_precision,test_recall,test_ndcg,model_name,num_movies,num_users,num_ratings_per_user,randomness
40,0.0,0.0,0.0,0.2,0.2222222222222222,0.5571741306624307,BayesianRecommendationModel,200,1000,120,0.2
721,0.0,0.0,0.0,0.2,0.2222222222222222,0.5571741306624307,BayesianRecommendationModel,200,1000,120,0.2
29,0.0,0.0,0.0,0.2,0.3333333333333333,0.5571741306624307,BayesianRecommendationModel,200,1000,120,0.2
987,0.0,0.0,0.0,0.2,0.2857142857142857,0.5571741306624307,BayesianRecommendationModel,200,1000,120,0.2
445,0.0,0.0,0.0,0.2,0.16666666666666666,0.5571741306624307,BayesianRecommendationModel,200,1000,120,0.2
396,0.0,0.0,0.0,0.4,0.3076923076923077,0.7094859686180036,BayesianRecommendationModel,200,1000,120,0.2
551,0.0,0.0,0.0,0.2,0.18181818181818182,0.5571741306624307,BayesianRecommendationModel,200,1000,120,0.2
235,0.0,0.0,0.0,0.5,0.2631578947368421,0.7704972588894493,BayesianRecommendationModel,200,1000,120,0.2
401,0.0,0.0,0.0,0.0,0.0,0.0,BayesianRecommendationModel,200,1000,120,0.2
429,0.0,0.0,0.0,0.2,0.3333333333333333,0.5571741306624307,BayesianRecommendationModel,200,1000,120,0.2
420,0.0,0.0,0.0,0.0,0.0,0.0,BayesianRecommendationModel,200,1000,120,0.2
170,0.0,0.0,0.0,0.1,0.08333333333333333,0.45435593380883454,BayesianRecommendationModel,200,1000,120,0.2
831,0.0,0.0,0.0,0.3,0.2727272727272727,0.6396587213360692,BayesianRecommendationModel,200,1000,120,0.2
729,0.0,0.0,0.0,0.2,0.2222222222222222,0.5571741306624307,BayesianRecommendationModel,200,1000,120,0.2
251,0.0,0.0,0.0,0.3,0.21428571428571427,0.6396587213360692,BayesianRecommendationModel,200,1000,120,0.2
829,0.0,0.0,0.0,0.4,0.3333333333333333,0.7094859686180036,BayesianRecommendationModel,200,1000,120,0.2
297,0.0,0.0,0.0,0.0,0.0,0.0,BayesianRecommendationModel,200,1000,120,0.2
835,0.0,0.0,0.0,0.5,0.4166666666666667,0.7704972588894493,BayesianRecommendationModel,200,1000,120,0.2
513,0.0,0.0,0.0,0.2,0.2,0.5571741306624307,BayesianRecommendationModel,200,1000,120,0.2
135,0.0,0.0,0.0,0.4,0.4,0.7094859686180036,BayesianRecommendationModel,200,1000,120,0.2
139,0.0,0.0,0.0,0.2,0.13333333333333333,0.5571741306624307,BayesianRecommendationModel,200,1000,120,0.2
399,0.0,0.0,0.0,0.2,0.2222222222222222,0.5571741306624307,BayesianRecommendationModel,200,1000,120,0.2
631,0.0,0.0,0.0,0.3,0.23076923076923078,0.6396587213360692,BayesianRecommendationModel,200,1000,120,0.2
932,0.0,0.0,0.0,0.1,0.1,0.45435593380883454,BayesianRecommendationModel,200,1000,120,0.2
2,0.0,0.0,0.0,0.1,0.1,0.45435593380883454,BayesianRecommendationModel,200,1000,120,0.2
674,0.0,0.0,0.0,0.0,0.0,0.0,BayesianRecommendationModel,200,1000,120,0.2
280,0.0,0.0,0.0,0.4,0.36363636363636365,0.7094859686180036,BayesianRecommendationModel,200,1000,120,0.2
96,0.0,0.0,0.0,0.1,0.09090909090909091,0.45435593380883454,BayesianRecommendationModel,200,1000,120,0.2
641,0.0,0.0,0.0,0.1,0.1,0.45435593380883454,BayesianRecommendationModel,200,1000,120,0.2
104,0.0,0.0,0.0,0.1,0.1,0.45435593380883454,BayesianRecommendationModel,200,1000,120,0.2
441,0.0,0.0,0.0,0.1,0.1111111111111111,0.45435593380883454,BayesianRecommendationModel,200,1000,120,0.2
948,0.0,0.0,0.0,0.2,0.25,0.5571741306624307,BayesianRecommendationModel,200,1000,120,0.2
868,0.0,0.0,0.0,0.5,0.45454545454545453,0.7704972588894493,BayesianRecommendationModel,200,1000,120,0.2
547,0.0,0.0,0.0,0.1,0.125,0.45435593380883454,BayesianRecommendationModel,200,1000,120,0.2
478,0.0,0.0,0.0,0.2,0.25,0.5571741306624307,BayesianRecommendationModel,200,1000,120,0.2
680,0.0,0.0,0.0,0.5,0.38461538461538464,0.7704972588894493,BayesianRecommendationModel,200,1000,120,0.2
161,0.0,0.0,0.0,0.3,0.16666666666666666,0.6396587213360692,BayesianRecommendationModel,200,1000,120,0.2
930,0.0,0.0,0.0,0.3,0.25,0.6396587213360692,BayesianRecommendationModel,200,1000,120,0.2
959,0.0,0.0,0.0,0.4,0.26666666666666666,0.7094859686180036,BayesianRecommendationModel,200,1000,120,0.2
621,0.0,0.0,0.0,0.2,0.2222222222222222,0.5571741306624307,BayesianRecommendationModel,200,1000,120,0.2
849,0.0,0.0,0.0,0.2,0.13333333333333333,0.5571741306624307,BayesianRecommendationModel,200,1000,120,0.2
277,0.0,0.0,0.0,0.2,0.2,0.5571741306624307,BayesianRecommendationModel,200,1000,120,0.2
465,0.0,0.0,0.0,0.2,0.25,0.5571741306624307,BayesianRecommendationModel,200,1000,120,0.2
285,0.0,0.0,0.0,0.1,0.07692307692307693,0.45435593380883454,BayesianRecommendationModel,200,1000,120,0.2
481,0.0,0.0,0.0,0.5,0.38461538461538464,0.7704972588894493,BayesianRecommendationModel,200,1000,120,0.2
614,0.0,0.0,0.0,0.4,0.4,0.7094859686180036,BayesianRecommendationModel,200,1000,120,0.2
18,0.0,0.0,0.0,0.3,0.2727272727272727,0.6396587213360692,BayesianRecommendationModel,200,1000,120,0.2
889,0.0,0.0,0.0,0.2,0.2857142857142857,0.5571741306624307,BayesianRecommendationModel,200,1000,120,0.2
805,0.0,0.0,0.0,0.3,0.2727272727272727,0.6396587213360692,BayesianRecommendationModel,200,1000,120,0.2
904,0.0,0.0,0.0,0.2,0.2222222222222222,0.5571741306624307,BayesianRecommendationModel,200,1000,120,0.2
245,0.0,0.0,0.0,0.1,0.14285714285714285,0.45435593380883454,BayesianRecommendationModel,200,1000,120,0.2
613,0.0,0.0,0.0,0.1,0.2,0.45435593380883454,BayesianRecommendationModel,200,1000,120,0.2
792,0.0,0.0,0.0,0.0,0.0,0.0,BayesianRecommendationModel,200,1000,120,0.2
581,0.0,0.0,0.0,0.2,0.25,0.5571741306624307,BayesianRecommendationModel,200,1000,120,0.2
378,0.0,0.0,0.0,0.3,0.2727272727272727,0.6396587213360692,BayesianRecommendationModel,200,1000,120,0.2
765,0.0,0.0,0.0,0.3,0.17647058823529413,0.6396587213360692,BayesianRecommendationModel,200,1000,120,0.2
250,0.0,0.0,0.0,0.4,0.3333333333333333,0.7094859686180036,BayesianRecommendationModel,200,1000,120,0.2
400,0.0,0.0,0.0,0.1,0.25,0.45435593380883454,BayesianRecommendationModel,200,1000,120,0.2
243,0.0,0.0,0.0,0.3,0.3,0.6396587213360692,BayesianRecommendationModel,200,1000,120,0.2
99,0.0,0.0,0.0,0.5,0.45454545454545453,0.7704972588894493,BayesianRecommendationModel,200,1000,120,0.2
628,0.0,0.0,0.0,0.2,0.18181818181818182,0.5571741306624307,BayesianRecommendationModel,200,1000,120,0.2
660,0.0,0.0,0.0,0.3,0.2727272727272727,0.6396587213360692,BayesianRecommendationModel,200,1000,120,0.2
443,0.0,0.0,0.0,0.0,0.0,0.0,BayesianRecommendationModel,200,1000,120,0.2
328,0.0,0.0,0.0,0.1,0.14285714285714285,0.45435593380883454,BayesianRecommendationModel,200,1000,120,0.2
848,0.0,0.0,0.0,0.2,0.3333333333333333,0.5571741306624307,BayesianRecommendationModel,200,1000,120,0.2
452,0.0,0.0,0.0,0.2,0.15384615384615385,0.5571741306624307,BayesianRecommendationModel,200,1000,120,0.2
107,0.0,0.0,0.0,0.2,0.16666666666666666,0.5571741306624307,BayesianRecommendationModel,200,1000,120,0.2
503,0.0,0.0,0.0,0.0,0.0,0.0,BayesianRecommendationModel,200,1000,120,0.2
793,0.0,0.0,0.0,0.4,0.26666666666666666,0.7094859686180036,BayesianRecommendationModel,200,1000,120,0.2
654,0.0,0.0,0.0,0.1,0.09090909090909091,0.45435593380883454,BayesianRecommendationModel,200,1000,120,0.2
435,0.0,0.0,0.0,0.1,0.08333333333333333,0.45435593380883454,BayesianRecommendationModel,200,1000,120,0.2
933,0.0,0.0,0.0,0.2,0.13333333333333333,0.5571741306624307,BayesianRecommendationModel,200,1000,120,0.2
273,0.0,0.0,0.0,0.1,0.1,0.45435593380883454,BayesianRecommendationModel,200,1000,120,0.2
687,0.0,0.0,0.0,0.0,0.0,0.0,BayesianRecommendationModel,200,1000,120,0.2
667,0.0,0.0,0.0,0.1,0.1111111111111111,0.45435593380883454,BayesianRecommendationModel,200,1000,120,0.2
486,0.0,0.0,0.0,0.0,0.0,0.0,BayesianRecommendationModel,200,1000,120,0.2
632,0.0,0.0,0.0,0.3,0.5,0.6396587213360692,BayesianRecommendationModel,200,1000,120,0.2
636,0.0,0.0,0.0,0.3,0.21428571428571427,0.6396587213360692,BayesianRecommendationModel,200,1000,120,0.2
997,0.0,0.0,0.0,0.4,0.4,0.7094859686180036,BayesianRecommendationModel,200,1000,120,0.2
361,0.0,0.0,0.0,0.2,0.2,0.5571741306624307,BayesianRecommendationModel,200,1000,120,0.2
379,0.0,0.0,0.0,0.1,0.1,0.45435593380883454,BayesianRecommendationModel,200,1000,120,0.2
386,0.0,0.0,0.0,0.2,0.2222222222222222,0.5571741306624307,BayesianRecommendationModel,200,1000,120,0.2
727,0.0,0.0,0.0,0.2,0.2,0.5571741306624307,BayesianRecommendationModel,200,1000,120,0.2
119,0.0,0.0,0.0,0.2,0.2222222222222222,0.5571741306624307,BayesianRecommendationModel,200,1000,120,0.2
11,0.0,0.0,0.0,0.3,0.2727272727272727,0.6396587213360692,BayesianRecommendationModel,200,1000,120,0.2
569,0.0,0.0,0.0,0.3,0.23076923076923078,0.6396587213360692,BayesianRecommendationModel,200,1000,120,0.2
61,0.0,0.0,0.0,0.1,0.06666666666666667,0.45435593380883454,BayesianRecommendationModel,200,1000,120,0.2
375,0.0,0.0,0.0,0.4,0.2857142857142857,0.7094859686180036,BayesianRecommendationModel,200,1000,120,0.2
33,0.0,0.0,0.0,0.4,0.26666666666666666,0.7094859686180036,BayesianRecommendationModel,200,1000,120,0.2
237,0.0,0.0,0.0,0.0,0.0,0.0,BayesianRecommendationModel,200,1000,120,0.2
881,0.0,0.0,0.0,0.3,0.3,0.6396587213360692,BayesianRecommendationModel,200,1000,120,0.2
477,0.0,0.0,0.0,0.2,0.16666666666666666,0.5571741306624307,BayesianRecommendationModel,200,1000,120,0.2
768,0.0,0.0,0.0,0.2,0.13333333333333333,0.5571741306624307,BayesianRecommendationModel,200,1000,120,0.2
288,0.0,0.0,0.0,0.1,0.1111111111111111,0.45435593380883454,BayesianRecommendationModel,200,1000,120,0.2
603,0.0,0.0,0.0,0.1,0.1111111111111111,0.45435593380883454,BayesianRecommendationModel,200,1000,120,0.2
571,0.0,0.0,0.0,0.5,0.3333333333333333,0.7704972588894493,BayesianRecommendationModel,200,1000,120,0.2
584,0.0,0.0,0.0,0.4,0.36363636363636365,0.7094859686180036,BayesianRecommendationModel,200,1000,120,0.2
761,0.0,0.0,0.0,0.1,0.2,0.45435593380883454,BayesianRecommendationModel,200,1000,120,0.2
442,0.0,0.0,0.0,0.3,0.3,0.6396587213360692,BayesianRecommendationModel,200,1000,120,0.2
802,0.0,0.0,0.0,0.2,0.2,0.5571741306624307,BayesianRecommendationModel,200,1000,120,0.2
242,0.0,0.0,0.0,0.0,0.0,0.0,BayesianRecommendationModel,200,1000,120,0.2
80,0.0,0.0,0.0,0.3,0.1875,0.6396587213360692,BayesianRecommendationModel,200,1000,120,0.2
22,0.0,0.0,0.0,0.3,0.3333333333333333,0.6396587213360692,BayesianRecommendationModel,200,1000,120,0.2
665,0.0,0.0,0.0,0.2,0.2,0.5571741306624307,BayesianRecommendationModel,200,1000,120,0.2
794,0.0,0.0,0.0,0.3,0.21428571428571427,0.6396587213360692,BayesianRecommendationModel,200,1000,120,0.2
197,0.0,0.0,0.0,0.1,0.058823529411764705,0.45435593380883454,BayesianRecommendationModel,200,1000,120,0.2
825,0.0,0.0,0.0,0.5,0.3333333333333333,0.7704972588894493,BayesianRecommendationModel,200,1000,120,0.2
187,0.0,0.0,0.0,0.2,0.18181818181818182,0.5571741306624307,BayesianRecommendationModel,200,1000,120,0.2
56,0.0,0.0,0.0,0.3,0.23076923076923078,0.6396587213360692,BayesianRecommendationModel,200,1000,120,0.2
582,0.0,0.0,0.0,0.5,0.7142857142857143,0.7704972588894493,BayesianRecommendationModel,200,1000,120,0.2
108,0.0,0.0,0.0,0.5,0.4166666666666667,0.7704972588894493,BayesianRecommendationModel,200,1000,120,0.2
778,0.0,0.0,0.0,0.0,0.0,0.0,BayesianRecommendationModel,200,1000,120,0.2
611,0.0,0.0,0.0,0.2,0.25,0.5571741306624307,BayesianRecommendationModel,200,1000,120,0.2
495,0.0,0.0,0.0,0.2,0.2857142857142857,0.5571741306624307,BayesianRecommendationModel,200,1000,120,0.2
366,0.0,0.0,0.0,0.2,0.13333333333333333,0.5571741306624307,BayesianRecommendationModel,200,1000,120,0.2
780,0.0,0.0,0.0,0.2,0.2,0.5571741306624307,BayesianRecommendationModel,200,1000,120,0.2
46,0.0,0.0,0.0,0.1,0.16666666666666666,0.45435593380883454,BayesianRecommendationModel,200,1000,120,0.2
380,0.0,0.0,0.0,0.1,0.07142857142857142,0.45435593380883454,BayesianRecommendationModel,200,1000,120,0.2
340,0.0,0.0,0.0,0.4,0.4444444444444444,0.7094859686180036,BayesianRecommendationModel,200,1000,120,0.2
188,0.0,0.0,0.0,0.2,0.18181818181818182,0.5571741306624307,BayesianRecommendationModel,200,1000,120,0.2
884,0.0,0.0,0.0,0.1,0.125,0.45435593380883454,BayesianRecommendationModel,200,1000,120,0.2
175,0.0,0.0,0.0,0.4,0.26666666666666666,0.7094859686180036,BayesianRecommendationModel,200,1000,120,0.2
267,0.0,0.0,0.0,0.5,0.3125,0.7704972588894493,BayesianRecommendationModel,200,1000,120,0.2
608,0.0,0.0,0.0,0.5,0.4166666666666667,0.7704972588894493,BayesianRecommendationModel,200,1000,120,0.2
63,0.0,0.0,0.0,0.3,0.375,0.6396587213360692,BayesianRecommendationModel,200,1000,120,0.2
833,0.0,0.0,0.0,0.2,0.25,0.5571741306624307,BayesianRecommendationModel,200,1000,120,0.2
911,0.0,0.0,0.0,0.1,0.16666666666666666,0.45435593380883454,BayesianRecommendationModel,200,1000,120,0.2
8,0.0,0.0,0.0,0.2,0.14285714285714285,0.5571741306624307,BayesianRecommendationModel,200,1000,120,0.2
257,0.0,0.0,0.0,0.1,0.14285714285714285,0.45435593380883454,BayesianRecommendationModel,200,1000,120,0.2
537,0.0,0.0,0.0,0.0,0.0,0.0,BayesianRecommendationModel,200,1000,120,0.2
517,0.0,0.0,0.0,0.5,0.4166666666666667,0.7704972588894493,BayesianRecommendationModel,200,1000,120,0.2
819,0.0,0.0,0.0,0.4,0.2857142857142857,0.7094859686180036,BayesianRecommendationModel,200,1000,120,0.2
299,0.0,0.0,0.0,0.2,0.25,0.5571741306624307,BayesianRecommendationModel,200,1000,120,0.2
743,0.0,0.0,0.0,0.2,0.4,0.5571741306624307,BayesianRecommendationModel,200,1000,120,0.2
300,0.0,0.0,0.0,0.1,0.09090909090909091,0.45435593380883454,BayesianRecommendationModel,200,1000,120,0.2
798,0.0,0.0,0.0,0.3,0.42857142857142855,0.6396587213360692,BayesianRecommendationModel,200,1000,120,0.2
177,0.0,0.0,0.0,0.2,0.18181818181818182,0.5571741306624307,BayesianRecommendationModel,200,1000,120,0.2
508,0.0,0.0,0.0,0.2,0.125,0.5571741306624307,BayesianRecommendationModel,200,1000,120,0.2
131,0.0,0.0,0.0,0.3,0.2,0.6396587213360692,BayesianRecommendationModel,200,1000,120,0.2
111,0.0,0.0,0.0,0.1,0.125,0.45435593380883454,BayesianRecommendationModel,200,1000,120,0.2
615,0.0,0.0,0.0,0.2,0.15384615384615385,0.5571741306624307,BayesianRecommendationModel,200,1000,120,0.2
909,0.0,0.0,0.0,0.2,0.25,0.5571741306624307,BayesianRecommendationModel,200,1000,120,0.2
395,0.0,0.0,0.0,0.2,0.16666666666666666,0.5571741306624307,BayesianRecommendationModel,200,1000,120,0.2
542,0.0,0.0,0.0,0.3,0.375,0.6396587213360692,BayesianRecommendationModel,200,1000,120,0.2
661,0.0,0.0,0.0,0.5,0.5,0.7704972588894493,BayesianRecommendationModel,200,1000,120,0.2
471,0.0,0.0,0.0,0.1,0.07692307692307693,0.45435593380883454,BayesianRecommendationModel,200,1000,120,0.2
388,0.0,0.0,0.0,0.3,0.3,0.6396587213360692,BayesianRecommendationModel,200,1000,120,0.2
828,0.0,0.0,0.0,0.2,0.5,0.5571741306624307,BayesianRecommendationModel,200,1000,120,0.2
128,0.0,0.0,0.0,0.1,0.1,0.45435593380883454,BayesianRecommendationModel,200,1000,120,0.2
878,0.0,0.0,0.0,0.3,0.1875,0.6396587213360692,BayesianRecommendationModel,200,1000,120,0.2
699,0.0,0.0,0.0,0.2,0.18181818181818182,0.5571741306624307,BayesianRecommendationModel,200,1000,120,0.2
78,0.0,0.0,0.0,0.2,0.25,0.5571741306624307,BayesianRecommendationModel,200,1000,120,0.2
329,0.0,0.0,0.0,0.2,0.25,0.5571741306624307,BayesianRecommendationModel,200,1000,120,0.2
666,0.0,0.0,0.0,0.3,0.375,0.6396587213360692,BayesianRecommendationModel,200,1000,120,0.2
403,0.0,0.0,0.0,0.3,0.1875,0.6396587213360692,BayesianRecommendationModel,200,1000,120,0.2
390,0.0,0.0,0.0,0.2,0.15384615384615385,0.5571741306624307,BayesianRecommendationModel,200,1000,120,0.2
332,0.0,0.0,0.0,0.2,0.25,0.5571741306624307,BayesianRecommendationModel,200,1000,120,0.2
350,0.0,0.0,0.0,0.4,0.4,0.7094859686180036,BayesianRecommendationModel,200,1000,120,0.2
577,0.0,0.0,0.0,0.3,0.2727272727272727,0.6396587213360692,BayesianRecommendationModel,200,1000,120,0.2
813,0.0,0.0,0.0,0.2,0.16666666666666666,0.5571741306624307,BayesianRecommendationModel,200,1000,120,0.2
998,0.0,0.0,0.0,0.2,0.18181818181818182,0.5571741306624307,BayesianRecommendationModel,200,1000,120,0.2
827,0.0,0.0,0.0,0.1,0.08333333333333333,0.45435593380883454,BayesianRecommendationModel,200,1000,120,0.2
417,0.0,0.0,0.0,0.5,0.4166666666666667,0.7704972588894493,BayesianRecommendationModel,200,1000,120,0.2
555,0.0,0.0,0.0,0.0,0.0,0.0,BayesianRecommendationModel,200,1000,120,0.2
283,0.0,0.0,0.0,0.2,0.125,0.5571741306624307,BayesianRecommendationModel,200,1000,120,0.2
345,0.0,0.0,0.0,0.5,0.38461538461538464,0.7704972588894493,BayesianRecommendationModel,200,1000,120,0.2
301,0.0,0.0,0.0,0.1,0.08333333333333333,0.45435593380883454,BayesianRecommendationModel,200,1000,120,0.2
344,0.0,0.0,0.0,0.1,0.08333333333333333,0.45435593380883454,BayesianRecommendationModel,200,1000,120,0.2
620,0.0,0.0,0.0,0.2,0.18181818181818182,0.5571741306624307,BayesianRecommendationModel,200,1000,120,0.2
233,0.0,0.0,0.0,0.3,0.21428571428571427,0.6396587213360692,BayesianRecommendationModel,200,1000,120,0.2
606,0.0,0.0,0.0,0.3,0.25,0.6396587213360692,BayesianRecommendationModel,200,1000,120,0.2
724,0.0,0.0,0.0,0.1,0.08333333333333333,0.45435593380883454,BayesianRecommendationModel,200,1000,120,0.2
94,0.0,0.0,0.0,0.2,0.2857142857142857,0.5571741306624307,BayesianRecommendationModel,200,1000,120,0.2
985,0.0,0.0,0.0,0.3,0.2,0.6396587213360692,BayesianRecommendationModel,200,1000,120,0.2
919,0.0,0.0,0.0,0.2,0.2,0.5571741306624307,BayesianRecommendationModel,200,1000,120,0.2
109,0.0,0.0,0.0,0.3,0.25,0.6396587213360692,BayesianRecommendationModel,200,1000,120,0.2
931,0.0,0.0,0.0,0.2,0.16666666666666666,0.5571741306624307,BayesianRecommendationModel,200,1000,120,0.2
561,0.0,0.0,0.0,0.2,0.16666666666666666,0.5571741306624307,BayesianRecommendationModel,200,1000,120,0.2
260,0.0,0.0,0.0,0.2,0.2,0.5571741306624307,BayesianRecommendationModel,200,1000,120,0.2
799,0.0,0.0,0.0,0.2,0.14285714285714285,0.5571741306624307,BayesianRecommendationModel,200,1000,120,0.2
899,0.0,0.0,0.0,0.1,0.14285714285714285,0.45435593380883454,BayesianRecommendationModel,200,1000,120,0.2
112,0.0,0.0,0.0,0.3,0.23076923076923078,0.6396587213360692,BayesianRecommendationModel,200,1000,120,0.2
152,0.0,0.0,0.0,0.1,0.1111111111111111,0.45435593380883454,BayesianRecommendationModel,200,1000,120,0.2
87,0.0,0.0,0.0,0.3,0.2727272727272727,0.6396587213360692,BayesianRecommendationModel,200,1000,120,0.2
782,0.0,0.0,0.0,0.4,0.4,0.7094859686180036,BayesianRecommendationModel,200,1000,120,0.2
383,0.0,0.0,0.0,0.2,0.18181818181818182,0.5571741306624307,BayesianRecommendationModel,200,1000,120,0.2
323,0.0,0.0,0.0,0.2,0.2222222222222222,0.5571741306624307,BayesianRecommendationModel,200,1000,120,0.2
52,0.0,0.0,0.0,0.2,0.18181818181818182,0.5571741306624307,BayesianRecommendationModel,200,1000,120,0.2
739,0.0,0.0,0.0,0.2,0.4,0.5571741306624307,BayesianRecommendationModel,200,1000,120,0.2
866,0.0,0.0,0.0,0.3,0.3,0.6396587213360692,BayesianRecommendationModel,200,1000,120,0.2
79,0.0,0.0,0.0,0.2,0.2,0.5571741306624307,BayesianRecommendationModel,200,1000,120,0.2
502,0.0,0.0,0.0,0.0,0.0,0.0,BayesianRecommendationModel,200,1000,120,0.2
935,0.0,0.0,0.0,0.3,0.3,0.6396587213360692,BayesianRecommendationModel,200,1000,120,0.2
373,0.0,0.0,0.0,0.4,0.3076923076923077,0.7094859686180036,BayesianRecommendationModel,200,1000,120,0.2
440,0.0,0.0,0.0,0.3,0.3,0.6396587213360692,BayesianRecommendationModel,200,1000,120,0.2
856,0.0,0.0,0.0,0.2,0.13333333333333333,0.5571741306624307,BayesianRecommendationModel,200,1000,120,0.2
132,0.0,0.0,0.0,0.1,0.08333333333333333,0.45435593380883454,BayesianRecommendationModel,200,1000,120,0.2
520,0.0,0.0,0.0,0.2,0.18181818181818182,0.5571741306624307,BayesianRecommendationModel,200,1000,120,0.2
862,0.0,0.0,0.0,0.3,0.2727272727272727,0.6396587213360692,BayesianRecommendationModel,200,1000,120,0.2
206,0.0,0.0,0.0,0.1,0.07692307692307693,0.45435593380883454,BayesianRecommendationModel,200,1000,120,0.2
124,0.0,0.0,0.0,0.3,0.2,0.6396587213360692,BayesianRecommendationModel,200,1000,120,0.2
66,0.0,0.0,0.0,0.1,0.09090909090909091,0.45435593380883454,BayesianRecommendationModel,200,1000,120,0.2
88,0.0,0.0,0.0,0.0,0.0,0.0,BayesianRecommendationModel,200,1000,120,0.2
167,0.0,0.0,0.0,0.3,0.3333333333333333,0.6396587213360692,BayesianRecommendationModel,200,1000,120,0.2
171,0.0,0.0,0.0,0.2,0.2,0.5571741306624307,BayesianRecommendationModel,200,1000,120,0.2
733,0.0,0.0,0.0,0.1,0.1,0.45435593380883454,BayesianRecommendationModel,200,1000,120,0.2
334,0.0,0.0,0.0,0.2,0.125,0.5571741306624307,BayesianRecommendationModel,200,1000,120,0.2
261,0.0,0.0,0.0,0.2,0.18181818181818182,0.5571741306624307,BayesianRecommendationModel,200,1000,120,0.2
351,0.0,0.0,0.0,0.2,0.14285714285714285,0.5571741306624307,BayesianRecommendationModel,200,1000,120,0.2
136,0.0,0.0,0.0,0.1,0.08333333333333333,0.45435593380883454,BayesianRecommendationModel,200,1000,120,0.2
906,0.0,0.0,0.0,0.3,0.3,0.6396587213360692,BayesianRecommendationModel,200,1000,120,0.2
427,0.0,0.0,0.0,0.3,0.25,0.6396587213360692,BayesianRecommendationModel,200,1000,120,0.2
942,0.0,0.0,0.0,0.4,0.26666666666666666,0.7094859686180036,BayesianRecommendationModel,200,1000,120,0.2
291,0.0,0.0,0.0,0.3,0.2,0.6396587213360692,BayesianRecommendationModel,200,1000,120,0.2
85,0.0,0.0,0.0,0.3,0.3,0.6396587213360692,BayesianRecommendationModel,200,1000,120,0.2
567,0.0,0.0,0.0,0.2,0.2857142857142857,0.5571741306624307,BayesianRecommendationModel,200,1000,120,0.2
673,0.0,0.0,0.0,0.1,0.07692307692307693,0.45435593380883454,BayesianRecommendationModel,200,1000,120,0.2
1,0.0,0.0,0.0,0.1,0.1111111111111111,0.45435593380883454,BayesianRecommendationModel,200,1000,120,0.2
279,0.0,0.0,0.0,0.2,0.25,0.5571741306624307,BayesianRecommendationModel,200,1000,120,0.2
219,0.0,0.0,0.0,0.2,0.14285714285714285,0.5571741306624307,BayesianRecommendationModel,200,1000,120,0.2
510,0.0,0.0,0.0,0.3,0.1875,0.6396587213360692,BayesianRecommendationModel,200,1000,120,0.2
70,0.0,0.0,0.0,0.3,0.21428571428571427,0.6396587213360692,BayesianRecommendationModel,200,1000,120,0.2
47,0.0,0.0,0.0,0.4,0.4,0.7094859686180036,BayesianRecommendationModel,200,1000,120,0.2
795,0.0,0.0,0.0,0.1,0.14285714285714285,0.45435593380883454,BayesianRecommendationModel,200,1000,120,0.2
325,0.0,0.0,0.0,0.4,0.3076923076923077,0.7094859686180036,BayesianRecommendationModel,200,1000,120,0.2
240,0.0,0.0,0.0,0.3,0.23076923076923078,0.6396587213360692,BayesianRecommendationModel,200,1000,120,0.2
873,0.0,0.0,0.0,0.2,0.2,0.5571741306624307,BayesianRecommendationModel,200,1000,120,0.2
258,0.0,0.0,0.0,0.2,0.25,0.5571741306624307,BayesianRecommendationModel,200,1000,120,0.2
963,0.0,0.0,0.0,0.1,0.125,0.45435593380883454,BayesianRecommendationModel,200,1000,120,0.2
462,0.0,0.0,0.0,0.2,0.2222222222222222,0.5571741306624307,BayesianRecommendationModel,200,1000,120,0.2
406,0.0,0.0,0.0,0.1,0.1,0.45435593380883454,BayesianRecommendationModel,200,1000,120,0.2
893,0.0,0.0,0.0,0.1,0.06666666666666667,0.45435593380883454,BayesianRecommendationModel,200,1000,120,0.2
44,0.0,0.0,0.0,0.2,0.25,0.5571741306624307,BayesianRecommendationModel,200,1000,120,0.2
916,0.0,0.0,0.0,0.3,0.3333333333333333,0.6396587213360692,BayesianRecommendationModel,200,1000,120,0.2
153,0.0,0.0,0.0,0.2,0.2222222222222222,0.5571741306624307,BayesianRecommendationModel,200,1000,120,0.2
127,0.0,0.0,0.0,0.3,0.3,0.6396587213360692,BayesianRecommendationModel,200,1000,120,0.2
43,0.0,0.0,0.0,0.1,0.0625,0.45435593380883454,BayesianRecommendationModel,200,1000,120,0.2
376,0.0,0.0,0.0,0.1,0.14285714285714285,0.45435593380883454,BayesianRecommendationModel,200,1000,120,0.2
55,0.0,0.0,0.0,0.5,0.3125,0.7704972588894493,BayesianRecommendationModel,200,1000,120,0.2
41,0.0,0.0,0.0,0.1,0.2,0.45435593380883454,BayesianRecommendationModel,200,1000,120,0.2
734,0.0,0.0,0.0,0.3,0.3,0.6396587213360692,BayesianRecommendationModel,200,1000,120,0.2
655,0.0,0.0,0.0,0.2,0.25,0.5571741306624307,BayesianRecommendationModel,200,1000,120,0.2
993,0.0,0.0,0.0,0.3,0.25,0.6396587213360692,BayesianRecommendationModel,200,1000,120,0.2
658,0.0,0.0,0.0,0.4,0.4444444444444444,0.7094859686180036,BayesianRecommendationModel,200,1000,120,0.2
130,0.0,0.0,0.0,0.3,0.23076923076923078,0.6396587213360692,BayesianRecommendationModel,200,1000,120,0.2
874,0.0,0.0,0.0,0.1,0.125,0.45435593380883454,BayesianRecommendationModel,200,1000,120,0.2
